date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:28	769/769	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/pages/casino/challenges/__layout.svelte-6fcb45c4.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/pages/casino/challenges/__layout.svelte-6fcb45c4.css	(from https://stake.us/casino/challenges)
18:40:28	1632/1632	---MCZ	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index-244b4352.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index-244b4352.css	(from https://stake.us/casino/challenges)
18:40:28	186002/186002	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/challenges-1-748d4def.png	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/challenges-1-748d4def.png	(from https://stake.us/casino/challenges)
18:40:29	24212/24212	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/pages/casino/group/[group]/index.svelte-431e8244.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/pages/casino/group/[group]/index.svelte-431e8244.js	(from https://stake.us/casino/group/stake-originals)
18:40:29	7934/7934	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/index-fbe57b72.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/index-fbe57b72.js	(from https://stake.us/casino/group/stake-originals)
18:40:29	4185/4185	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/index-891b9f22.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/index-891b9f22.js	(from https://stake.us/casino/group/stake-originals)
18:40:29	2599/2599	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/NoneInRegion-3da86552.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/NoneInRegion-3da86552.js	(from https://stake.us/casino/group/stake-originals)
18:40:29	641/641	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/pages/casino/group/[group]/index.svelte-e8d5c24e.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/pages/casino/group/[group]/index.svelte-e8d5c24e.css	(from https://stake.us/casino/group/stake-originals)
18:40:29	1717/1717	---MCZ	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index.svelte_svelte&type=style&lang-740eda46.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index.svelte_svelte&type=style&lang-740eda46.css	(from https://stake.us/casino/group/stake-originals)
18:40:30	411/411	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index-dc56f925.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index-dc56f925.css	(from https://stake.us/casino/group/stake-originals)
18:40:30	429/429	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/NoneInRegion-70214a2b.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/NoneInRegion-70214a2b.css	(from https://stake.us/casino/group/stake-originals)
18:40:30	30907/30907	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/stakeOriginals-e09b6354.png	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/stakeOriginals-e09b6354.png	(from https://stake.us/casino/group/stake-originals)
18:40:31	338694/338694	---MC-	200	added ('OK')	text/html	etag:%221yudikr%22	https://stake.us/casino/collection/provider	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/collection/provider.html	(from https://stake.us/casino/group/stake-originals)
18:40:31	29876/29876	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/slots-960683b2.png	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/slots-960683b2.png	(from https://stake.us/casino/group/slots)
18:40:32	368776/368776	---MC-	200	added ('OK')	text/html	etag:%221cqc6h3%22	https://stake.us/casino/games/hacksaw-chaos-crew	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-chaos-crew.html	(from https://stake.us/casino/group/slots)
18:40:32	368821/368821	---MC-	200	added ('OK')	text/html	etag:%22hq04yf%22	https://stake.us/casino/games/hacksaw-stack-em	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-stack-em.html	(from https://stake.us/casino/group/slots)
18:40:34	368078/368078	---MC-	200	added ('OK')	text/html	etag:%221sydzwr%22	https://stake.us/casino/games/hacksaw-hand-of-anubis	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-hand-of-anubis.html	(from https://stake.us/casino/group/slots)
18:40:35	366835/366835	---MC-	200	added ('OK')	text/html	etag:%224u1xbd%22	https://stake.us/casino/games/pragmatic-play-hot-fiesta	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-hot-fiesta.html	(from https://stake.us/casino/group/slots)
18:40:35	367698/367698	---MC-	200	added ('OK')	text/html	etag:%2249yfd2%22	https://stake.us/casino/games/pragmatic-play-release-the-kraken	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-release-the-kraken.html	(from https://stake.us/casino/group/slots)
18:40:36	365949/365949	---MC-	200	added ('OK')	text/html	etag:%22xhb69g%22	https://stake.us/casino/games/pragmatic-play-madame-destiny-megaways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-madame-destiny-megaways.html	(from https://stake.us/casino/group/slots)
18:40:37	367921/367921	---MC-	200	added ('OK')	text/html	etag:%2214hs2q%22	https://stake.us/casino/games/hacksaw-double-rainbow	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-double-rainbow.html	(from https://stake.us/casino/group/slots)
18:40:37	367013/367013	---MC-	200	added ('OK')	text/html	etag:%221teijzl%22	https://stake.us/casino/games/pragmatic-play-the-dog-house	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-the-dog-house.html	(from https://stake.us/casino/group/slots)
18:40:39	367683/367683	---MC-	200	added ('OK')	text/html	etag:%22146tjme%22	https://stake.us/casino/games/pragmatic-play-starlight-princess	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-starlight-princess.html	(from https://stake.us/casino/group/slots)
18:40:39	367539/367539	---MC-	200	added ('OK')	text/html	etag:%221jzt8af%22	https://stake.us/casino/games/pragmatic-play-cleocatra	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-cleocatra.html	(from https://stake.us/casino/group/slots)
18:40:39	365715/365715	---MC-	200	added ('OK')	text/html	etag:%22kiy64m%22	https://stake.us/casino/games/pragmatic-play-wild-west-gold	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-wild-west-gold.html	(from https://stake.us/casino/group/slots)
18:40:40	365252/365252	---MC-	200	added ('OK')	text/html	etag:%22c8hlxj%22	https://stake.us/casino/games/pragmatic-play-buffalo-king-megaways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-buffalo-king-megaways.html	(from https://stake.us/casino/group/slots)
18:40:40	366969/366969	---MC-	200	added ('OK')	text/html	etag:%22qnnkan%22	https://stake.us/casino/games/pragmatic-play-5-lions-megaways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-5-lions-megaways.html	(from https://stake.us/casino/group/slots)
18:40:40	367755/367755	---MC-	200	added ('OK')	text/html	etag:%225nwc9i%22	https://stake.us/casino/games/pragmatic-play-zombie-carnival	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-zombie-carnival.html	(from https://stake.us/casino/group/slots)
18:40:42	366540/366540	---MC-	200	added ('OK')	text/html	etag:%221fv2mt1%22	https://stake.us/casino/games/hacksaw-toshi-video-club	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-toshi-video-club.html	(from https://stake.us/casino/group/slots)
18:40:43	367778/367778	---MC-	200	added ('OK')	text/html	etag:%22rgk576%22	https://stake.us/casino/games/hacksaw-itero	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-itero.html	(from https://stake.us/casino/group/slots)
18:40:44	370885/370885	---MC-	200	added ('OK')	text/html	etag:%22qeucnd%22	https://stake.us/casino/games/hacksaw-warrior-ways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-warrior-ways.html	(from https://stake.us/casino/group/slots)
18:40:44	28920/28920	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/feature-965171ad.png	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/feature-965171ad.png	(from https://stake.us/casino/group/feature-buy-in)
18:40:45	368305/368305	---MC-	200	added ('OK')	text/html	etag:%22507gma%22	https://stake.us/casino/games/hacksaw-buffalo-stack-n-sync	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-buffalo-stack-n-sync.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:46	368042/368042	---MC-	200	added ('OK')	text/html	etag:%223zc1by%22	https://stake.us/casino/games/pragmatic-play-wild-west-gold-megaways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-wild-west-gold-megaways.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:47	367810/367810	---MC-	200	added ('OK')	text/html	etag:%22qks1x1%22	https://stake.us/casino/games/hacksaw-king-carrot	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-king-carrot.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:47	368177/368177	---MC-	200	added ('OK')	text/html	etag:%223e0to5%22	https://stake.us/casino/games/hacksaw-gladiator-legends	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-gladiator-legends.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:48	366993/366993	---MC-	200	added ('OK')	text/html	etag:%221p1elaj%22	https://stake.us/casino/games/pragmatic-play-wild-beach-party	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-wild-beach-party.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:49	367974/367974	---MC-	200	added ('OK')	text/html	etag:%22d8nhh8%22	https://stake.us/casino/games/hacksaw-the-bowery-boys	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-the-bowery-boys.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:50	369885/369885	---MC-	200	added ('OK')	text/html	etag:%22bllyiw%22	https://stake.us/casino/games/pragmatic-play-empty-the-bank	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-empty-the-bank.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:50	369858/369858	---MC-	200	added ('OK')	text/html	etag:%22yzwrud%22	https://stake.us/casino/games/pragmatic-play-fruit-party-2	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-fruit-party-2.html	(from https://stake.us/casino/group/feature-buy-in)
18:40:51	30119/30119	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/table-2526c838.png	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/table-2526c838.png	(from https://stake.us/casino/group/table-games)
18:40:51	360572/360572	---MC-	200	added ('OK')	text/html	etag:%221whzhqa%22	https://stake.us/casino/games/hacksaw-balloons	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-balloons.html	(from https://stake.us/casino/group/scratch-cards)
18:40:52	359928/359928	---MC-	200	added ('OK')	text/html	etag:%221lz1orf%22	https://stake.us/casino/games/hacksaw-bronze-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-bronze-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:40:53	359952/359952	---MC-	200	added ('OK')	text/html	etag:%22s45qn8%22	https://stake.us/casino/games/hacksaw-cash-pool	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-cash-pool.html	(from https://stake.us/casino/group/scratch-cards)
18:40:54	360292/360292	---MC-	200	added ('OK')	text/html	etag:%221jcr5qu%22	https://stake.us/casino/games/hacksaw-cash-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-cash-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:40:54	359939/359939	---MC-	200	added ('OK')	text/html	etag:%22ldgode%22	https://stake.us/casino/games/hacksaw-cash-vault-i	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-cash-vault-i.html	(from https://stake.us/casino/group/scratch-cards)
18:40:55	363082/363082	---MC-	200	added ('OK')	text/html	etag:%2216gdcaf%22	https://stake.us/casino/games/hacksaw-cash-vault-ii	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-cash-vault-ii.html	(from https://stake.us/casino/group/scratch-cards)
18:40:55	360403/360403	---MC-	200	added ('OK')	text/html	etag:%221qafjyt%22	https://stake.us/casino/games/hacksaw-chaos-crew-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-chaos-crew-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:40:56	360856/360856	---MC-	200	added ('OK')	text/html	etag:%22tbn4jm%22	https://stake.us/casino/games/hacksaw-crazy-donuts	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-crazy-donuts.html	(from https://stake.us/casino/group/scratch-cards)
18:40:57	359957/359957	---MC-	200	added ('OK')	text/html	etag:%221auw3p%22	https://stake.us/casino/games/hacksaw-cut-the-grass	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-cut-the-grass.html	(from https://stake.us/casino/group/scratch-cards)
18:40:58	363071/363071	---MC-	200	added ('OK')	text/html	etag:%228y2rtf%22	https://stake.us/casino/games/hacksaw-diamond-rush	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-diamond-rush.html	(from https://stake.us/casino/group/scratch-cards)
18:40:58	360075/360075	---MC-	200	added ('OK')	text/html	etag:%221e9tx7w%22	https://stake.us/casino/games/hacksaw-double-salary-1-year	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-double-salary-1-year.html	(from https://stake.us/casino/group/scratch-cards)
18:40:59	359991/359991	---MC-	200	added ('OK')	text/html	etag:%22gsgnuw%22	https://stake.us/casino/games/hacksaw-dream-car-speed	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-dream-car-speed.html	(from https://stake.us/casino/group/scratch-cards)
18:40:59	359957/359957	---MC-	200	added ('OK')	text/html	etag:%22z5orid%22	https://stake.us/casino/games/hacksaw-dream-car-suv	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-dream-car-suv.html	(from https://stake.us/casino/group/scratch-cards)
18:41:00	359989/359989	---MC-	200	added ('OK')	text/html	etag:%22rgo1ux%22	https://stake.us/casino/games/hacksaw-dream-car-urban	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-dream-car-urban.html	(from https://stake.us/casino/group/scratch-cards)
18:41:01	360289/360289	---MC-	200	added ('OK')	text/html	etag:%2211pkfsh%22	https://stake.us/casino/games/hacksaw-eggstra-cash	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-eggstra-cash.html	(from https://stake.us/casino/group/scratch-cards)
18:41:01	359979/359979	---MC-	200	added ('OK')	text/html	etag:%22punohn%22	https://stake.us/casino/games/hacksaw-express-200	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-express-200.html	(from https://stake.us/casino/group/scratch-cards)
18:41:02	360344/360344	---MC-	200	added ('OK')	text/html	etag:%2223kzxs%22	https://stake.us/casino/games/hacksaw-football-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-football-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:41:02	359957/359957	---MC-	200	added ('OK')	text/html	etag:%221e5ykbc%22	https://stake.us/casino/games/hacksaw-frogs-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-frogs-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:41:03	359968/359968	---MC-	200	added ('OK')	text/html	etag:%222ll8vo%22	https://stake.us/casino/games/hacksaw-gold-coins	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-gold-coins.html	(from https://stake.us/casino/group/scratch-cards)
18:41:04	359965/359965	---MC-	200	added ('OK')	text/html	etag:%221fq4wnn%22	https://stake.us/casino/games/hacksaw-gold-rush	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-gold-rush.html	(from https://stake.us/casino/group/scratch-cards)
18:41:04	363091/363091	---MC-	200	added ('OK')	text/html	etag:%221p8b318%22	https://stake.us/casino/games/hacksaw-gold-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-gold-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:41:05	359960/359960	---MC-	200	added ('OK')	text/html	etag:%22vrjela%22	https://stake.us/casino/games/hacksaw-go-panda	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-go-panda.html	(from https://stake.us/casino/group/scratch-cards)
18:41:06	359940/359940	---MC-	200	added ('OK')	text/html	etag:%2211envl7%22	https://stake.us/casino/games/hacksaw-happy-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-happy-scratch.html	(from https://stake.us/casino/group/scratch-cards)
18:41:07	361143/361143	---MC-	200	added ('OK')	text/html	etag:%223af28u%22	https://stake.us/casino/games/hacksaw-its-bananas	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-its-bananas.html	(from https://stake.us/casino/group/scratch-cards)
18:41:07	360875/360875	---MC-	200	added ('OK')	text/html	etag:%221fay27c%22	https://stake.us/casino/games/hacksaw-king-treasure	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-king-treasure.html	(from https://stake.us/casino/group/scratch-cards)
18:41:08	360846/360846	---MC-	200	added ('OK')	text/html	etag:%22r2q2j5%22	https://stake.us/casino/games/hacksaw-koi-cash	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-koi-cash.html	(from https://stake.us/casino/group/scratch-cards)
18:41:08	360805/360805	---MC-	200	added ('OK')	text/html	etag:%221ys3wvr%22	https://stake.us/casino/games/hacksaw-love-is-all-you-need	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-love-is-all-you-need.html	(from https://stake.us/casino/group/scratch-cards)
18:41:09	360028/360028	---MC-	200	added ('OK')	text/html	etag:%221utr0kv%22	https://stake.us/casino/games/hacksaw-lucky-numbers-x12	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-lucky-numbers-x12.html	(from https://stake.us/casino/group/scratch-cards)
18:41:10	360028/360028	---MC-	200	added ('OK')	text/html	etag:%22ch2ls%22	https://stake.us/casino/games/hacksaw-lucky-numbers-x16	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-lucky-numbers-x16.html	(from https://stake.us/casino/group/scratch-cards)
18:41:10	1399/1399	---M--	403	error ('Forbidden')	text/html	etag:%22e865000fe01d71548f09d35cbc929bc1%22	https://stake.us/casino/games/hacksaw-lucky-numbers-x20	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-lucky-numbers-x20	(from https://stake.us/casino/group/scratch-cards)
18:41:12	360029/360029	---MC-	200	added ('OK')	text/html	etag:%2212jim4u%22	https://stake.us/casino/games/hacksaw-lucky-numbers-x8	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-lucky-numbers-x8.html	(from https://stake.us/casino/group/scratch-cards)
18:41:12	1399/1399	---M--	403	error ('Forbidden')	text/html	etag:%22e865000fe01d71548f09d35cbc929bc1%22	https://stake.us/casino/games/hacksaw-lucky-scratch	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-lucky-scratch	(from https://stake.us/casino/group/scratch-cards)
